,url,title,us : 0 / kr : 1,hub score,authorities score
679,02100701.20210119132215001,"바이든, ‘美 입국제한 조처 해제’ 트럼프 포고령 반대",1,3.745597165280473e-51,2.2785716086704004e-50
680,02100851.20210119103259001,"바이든vs트럼프, '美-유럽·브라질 여행금지' 해제 놓고 오락가락 힘겨루기",1,3.745597165280473e-51,2.2785716086704004e-50
681,08100401.20210119234403002,"퇴임 이틀 앞둔 트럼프 ""입국 제한 해제""...막판까지 몽니",1,3.745597165280473e-51,2.2785716086704004e-50
682,https://www.nytimes.com/2020/11/05/us/covid-one-day-in-america.html?searchResultPosition=6,"언젠가 미국 : 121,000 명 이상의 코로나 바이러스 케이스",0,3.745597165280473e-51,1.36714296520224e-49
683,02100601.20201104111511001,[속보] 바이든 119명·트럼프 92명 확보…매직넘버 270명[AP],1,3.745597165280473e-51,2.2785716086704004e-50
684,02100601.20201105070246001,"[속보] ""바이든, 매직넘버 270명 중 264명 확보…트럼프 214명""",1,3.745597165280473e-51,2.2785716086704004e-50
685,02100701.20201104102007001,[2020 미국의 선택] 바이든 선거인단 85명 확보…트럼프 55명,1,3.745597165280473e-51,2.2785716086704004e-50
686,02100701.20201104111752001,[속보] 바이든 119명·트럼프 92명 선거인단 확보…매직넘버 270명,1,3.745597165280473e-51,2.2785716086704004e-50
687,02100701.20201105081434002,"“바이든, 매직넘버 270명중 264명 확보…트럼프 214명”",1,3.745597165280473e-51,2.2785716086704004e-50
688,07101201.20201104113301002,[속보] 바이든 119명·트럼프 92명 선거인단 확보…매직넘버 270명,1,3.745597165280473e-51,2.2785716086704004e-50
689,https://www.nytimes.com/2020/11/07/us/kamala-harris-black-women-first.html?searchResultPosition=2,'오랫동안 오는': 흑인 여성들이 해리스의 승천을 축하합니다.,0,4.460817030840428e-59,1.6281982161077293e-57
690,01100701.20201109185559001,‘첫 여성 부통령’ 해리스 흰 정장은 ‘여성 참정권 상징’ [막 오른 ‘바이든 시대’],1,4.460817030840428e-59,4.070495540269323e-58
691,01100901.20201110062003001,"유엔 사무총장도 바이든·해리스 당선 축하…""힘찬 민주주의 활동 축하""",1,4.460817030840428e-59,4.070495540269323e-58
692,02100311.20201108030043001,첫 여성·흑인 부통령…56세 여전사 해리스 새 역사 [미 대선 바이든 승리],1,4.460817030840428e-59,4.070495540269323e-58
693,02100801.20201108094205001,바이든의 '대담한' 선택…'첫 여성·흑인 부통령'된 해리스,1,4.460817030840428e-59,4.070495540269323e-58
694,https://www.nytimes.com/2020/11/10/opinion/biden-trump-marines-leadership.html?searchResultPosition=1,나의 동료 참전 용사는이 선거가 무엇인지 생각 나게했다.,0,3.603419300837464e-86,1.3152480446852915e-84
695,01100701.20201112082945001,"바이든, 한국전 참전기념비 헌화…""참전용사 희생 존경""",1,3.603419300837464e-86,1.3152480446852915e-84
696,https://www.nytimes.com/2020/11/11/us/a-republican-senator-says-biden-should-receive-daily-briefings-and-he-will-step-in-to-ensure-that-occurs.html?searchResultPosition=7,"공화당 상원 의원은 Biden이 매일 브리핑을 받아야한다고 말하면서, 그가 일어나는지 확인하기 위해 '단계'를 할 것입니다.",0,1.0645627427494656e-64,3.8856540106799006e-63
697,01100801.20201113094130001,"공화당 의원들도 ""바이든에 안보 기밀 브리핑해야”",1,1.0645627427494656e-64,1.295218003559967e-63
698,01500601.20201113151525001,"정보브리핑 못받는 바이든, 불복 길어지면 차질 불가피…공화 일각 ""안보·연속성 차원 브리핑 중요""",1,1.0645627427494656e-64,1.295218003559967e-63
699,02100701.20201113125155002,"공화 상원의 안보 걱정 “바이든, 정보 브리핑 받게 해야”",1,1.0645627427494656e-64,1.295218003559967e-63
700,https://www.nytimes.com/2020/11/28/opinion/iran-nuclear-scientist-killed.html?searchResultPosition=2,왜이란의 최고 핵 과학자가 사망 한 이유는 무엇입니까?,0,1.0645627427494656e-64,3.8856540106799006e-63
701,02100501.20201130173749002,이란 핵과학자 암살..트럼프 트윗한 이유?,1,1.0645627427494656e-64,1.295218003559967e-63
702,08100101.20201130215746001,이란 핵과학자 암살…흔들리는 바이든 중동 정책,1,1.0645627427494656e-64,1.295218003559967e-63
703,08100101.20201201124120001,이란 핵과학자 암살…흔들리는 바이든 중동 정책,1,1.0645627427494656e-64,1.295218003559967e-63
704,https://www.nytimes.com/2020/12/07/us/politics/lloyd-austin-biden-defense-secretary.html?searchResultPosition=7,"Biden은 국방 장관으로서의 Lloyd Austin, 이전 이라크 사령관을 탭 할 계획이다.",0,3.745597165280473e-51,1.36714296520224e-49
705,01100201.20201209040836001,"“바이든, 국방장관 오스틴 내정” 美 첫 흑인 국방수장 탄생하나",1,3.745597165280473e-51,2.2785716086704004e-50
706,01100801.20201208103305001,바이든 정부 첫 국방장관에 오스틴 전 사령관 물망…첫 흑인 장관,1,3.745597165280473e-51,2.2785716086704004e-50
707,02100311.20201209094912001,"바이든, 국방장관에 오스틴 지명...'첫 흑인' 국방장관 나오나",1,3.745597165280473e-51,2.2785716086704004e-50
708,02100601.20201209073209001,"바이든, 국방장관에 오스틴 낙점…美 첫 흑인 국방수장",1,3.745597165280473e-51,2.2785716086704004e-50
709,02100701.20201208112315002,"“바이든, 국방장관에 흑인 오스틴 前사령관 낙점”",1,3.745597165280473e-51,2.2785716086704004e-50
710,02100851.20201208111126001,"바이든, 국방장관에 오스틴 낙점...미국 첫 '흑인 국방' 탄생 임박",1,3.745597165280473e-51,2.2785716086704004e-50
711,https://www.nytimes.com/2021/01/05/world/asia/hong-kong-arrests-national-security-law.html?searchResultPosition=10,홍콩 경찰은 수십 명의 프로 민주주의 지도자를 체포합니다.,0,3.603419300837464e-86,1.3152480446852915e-84
712,01100611.20210106163839001,홍콩 범민주진영 50명 체포…‘美 바이든에 끌려 다니지 않겠다’,1,3.603419300837464e-86,1.3152480446852915e-84
713,https://www.nytimes.com/2021/01/07/us/politics/wall-street-journal-editorial-board-urges-trump-to-resign-to-avoid-second-impeachment.html?searchResultPosition=10,월스트리트 저널 편집 보드는 트럼프가 두 번째 탄핵을 피하기 위해 사임을 촉구합니다.,0,3.1450512378253567e-43,1.1479437017011855e-41
714,01100901.20210108073242001,"트럼프 측근 줄사임 속···""악몽 끝내자"" 공화당마저 탄핵론",1,3.1450512378253567e-43,1.275493001890206e-42
715,01101101.20210108170151001,"美 언론도 ""트럼프가 폭력 사태 책임""... 사임 촉구 한 목소리",1,3.1450512378253567e-43,1.275493001890206e-42
716,01101101.20210109101228001,"美 하원 ""트럼프 사임 안 하면 11일 탄핵안 상정 추진""",1,3.1450512378253567e-43,1.275493001890206e-42
717,01500601.20210110063822001,홀로 남은 트럼프…'반란 선동' 트럼프 퇴임전 탄핵 위기,1,3.1450512378253567e-43,1.275493001890206e-42
718,02100601.20210108094350002,"트럼프 퇴임 전 탄핵?…美하원 법사위원장 ""즉각 탄핵하라""",1,3.1450512378253567e-43,1.275493001890206e-42
719,02100601.20210109102316001,"트럼프 바이든 취임식 불참…민주당 ""트럼프 안 내쫓으면 탄핵""",1,3.1450512378253567e-43,1.275493001890206e-42
720,02100801.20210107081933001,"""의사당 난입 사태, 트럼프가 초래""…민주당 하원의원, 트럼프 탄핵 요구",1,3.1450512378253567e-43,1.275493001890206e-42
721,08100401.20210108094207003,"美 하원 법사위원장 ""트럼프 즉각 탄핵하라"" 촉구",1,3.1450512378253567e-43,1.275493001890206e-42
722,08200101.20210108220732003,양당 트럼프 탄핵 추진…트럼프 패배 인정,1,3.1450512378253567e-43,1.275493001890206e-42
723,https://www.nytimes.com/2021/01/08/us/politics/democrats-trump-impeachment.html?searchResultPosition=9,민주당 원은 국회 의사당 폭도를주는 트럼프에 대한 준비 탄핵장,0,1.267840454727442e-72,4.627617659331603e-71
724,02100701.20210107112848001,"상하원 장악한 민주당, 트럼프 재탄핵 시동",1,1.267840454727442e-72,2.3138088296658016e-71
725,08100401.20210107055203001,트럼프 지지자 의사당 난입에 상하원 회의 전격 중단,1,1.267840454727442e-72,2.3138088296658016e-71
726,https://www.nytimes.com/2021/01/09/us/politics/pence-biden-inauguration.html?searchResultPosition=2,펜스는 Biden의 취임식에 참석할 계획입니다.,0,1.0645627427494656e-64,3.8856540106799006e-63
727,02100201.20210110170002001,"펜스 美부통령, 바이든 취임식 참석…트럼프는 '불참'",1,1.0645627427494656e-64,1.295218003559967e-63
728,02100851.20210110110442001,"트럼프 대신 펜스 부통령, 바이든 취임식 참석",1,1.0645627427494656e-64,1.295218003559967e-63
729,02100801.20210108134152001,"""펜스 부통령, 바이든 당선인 대통령 취임식 참석키로""",1,1.0645627427494656e-64,1.295218003559967e-63
730,https://www.nytimes.com/2021/01/16/at-home/how-to-celebrate-martin-luther-kings-birthday.html?searchResultPosition=3,2021 년 마틴 루터 킹의 생일을 축하하는 방법,0,3.603419300837464e-86,1.3152480446852915e-84
731,02100701.20210119053952001,"오바마, 마틴 루터 킹 목사 기리며 ‘의회 난입 선동’ 트럼프 비판 [인더머니]",1,3.603419300837464e-86,1.3152480446852915e-84
